image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
137059,0,12,20,5,29,55,94,132,120,60,2,20,299
828809,10,6,4,20,48,74,96,168,110,60,14,15,1109
716561,0,6,16,16,63,54,30,36,20,20,14,15,901
22735,0,6,12,11,43,40,36,42,30,10,14,21,100
848834,0,18,28,46,98,70,42,24,10,0,23,27,1154
664890,20,0,44,17,62,47,80,66,50,20,14,0,839
488819,0,0,8,8,23,62,76,126,100,70,14,0,656
849879,0,12,4,27,67,48,14,18,20,0,14,15,1150
458229,30,12,44,30,42,38,46,60,0,20,2,20,624
446386,10,0,28,30,68,65,40,102,30,30,22,23,610
10944,20,24,52,23,64,44,70,108,80,30,2,0,57
872835,0,0,4,8,13,44,84,126,110,70,14,0,1193
263558,20,0,16,26,86,101,98,156,100,20,14,28,401
429163,0,0,4,30,71,70,46,42,10,0,14,15,587
55914,50,174,188,61,50,39,24,36,50,10,2,10,179
585466,0,12,28,34,77,55,36,90,70,30,7,14,741
640712,0,6,12,27,68,32,10,0,10,10,10,21,797
533172,0,0,4,7,54,50,48,24,20,20,10,16,693
50880,10,18,20,28,52,31,36,48,20,10,1,10,166
373664,10,48,48,40,59,64,54,90,80,40,2,10,532
627143,0,6,4,11,34,57,94,132,50,40,14,15,783
100493,0,12,88,42,102,77,88,138,70,10,14,15,251
636034,0,0,12,48,122,51,18,18,10,0,14,15,804
723471,0,12,12,11,40,67,44,48,20,10,14,35,915
808080,100,0,0,0,0,0,0,0,0,0,0,0,0
67487,30,60,80,56,45,65,76,90,90,110,5,10,203
64526,40,108,192,78,84,22,18,12,40,30,2,28,199
211199,0,6,20,9,65,74,78,174,120,70,23,24,363
585563,0,12,36,44,85,43,26,24,10,10,10,51,741
232289,30,42,72,43,67,44,54,60,50,60,14,35,380
834633,10,6,8,4,32,63,80,108,120,30,2,14,1126
623608,0,0,0,11,38,64,88,276,150,70,14,43,788
234505,220,168,128,86,65,33,40,36,30,40,17,23,379
680227,0,42,24,20,35,46,80,174,200,130,14,28,864
568168,0,0,8,9,48,66,104,102,80,40,14,0,725
947173,0,12,8,16,37,45,32,54,80,0,10,17,1379
269411,30,42,76,53,102,65,34,108,40,40,14,34,422
387503,0,30,44,26,75,68,74,114,90,40,14,15,547
536725,0,12,12,20,56,59,54,54,30,10,14,27,697
10942,0,18,36,19,28,52,106,228,280,120,14,21,57
170698,50,162,236,116,92,37,20,30,10,0,14,0,333
117136,0,0,24,31,70,78,72,90,40,30,14,19,264
212271,20,36,40,45,82,75,76,162,100,60,23,39,364
840265,10,0,16,11,40,43,46,66,20,10,14,0,1140
632715,0,12,4,14,60,71,64,96,20,10,14,0,800
55970,10,84,100,58,82,36,30,36,30,20,1,2,179
927086,0,12,28,42,68,23,20,6,10,0,14,20,1308
19991,0,0,20,8,26,34,106,240,310,260,1,2,91
839794,110,114,88,44,67,37,6,6,10,0,14,0,1139
850120,30,30,40,20,56,71,44,96,20,0,10,61,1159
33200,20,60,132,55,68,28,14,30,10,0,2,20,126
377411,0,24,44,33,78,44,56,24,0,0,2,20,535
75543,10,54,68,50,52,34,28,12,10,0,14,15,214
479475,60,42,148,64,57,12,14,12,0,10,14,27,644
857128,10,12,36,17,55,69,44,84,20,10,14,45,1176
760978,0,0,4,8,38,64,56,54,30,0,14,28,976
69407,10,12,8,13,36,61,46,90,90,80,2,10,206
558974,0,12,4,18,43,43,18,24,10,0,20,23,714
65922,10,36,56,50,72,62,70,156,160,50,14,33,201
669486,20,54,48,47,50,13,18,18,10,0,14,0,848
419336,0,6,16,13,44,57,110,138,140,60,14,28,576
259489,10,18,76,57,70,39,40,48,20,40,1,10,410
339621,0,6,16,6,24,58,90,168,130,120,14,27,500
195705,0,12,60,50,103,57,34,18,0,20,11,23,352
133473,10,36,52,30,82,64,68,126,90,50,14,28,294
835129,0,0,16,17,73,54,42,24,0,20,14,28,1126
118990,10,6,24,22,61,55,66,138,30,30,14,15,273
478700,10,24,44,42,69,47,22,60,30,10,2,10,644
164840,30,72,172,87,104,33,18,12,20,0,14,20,328
702281,0,6,0,8,36,66,80,66,10,20,14,15,886
591275,10,24,48,43,72,50,34,24,30,20,10,43,746
715375,10,0,12,11,44,46,56,48,0,20,2,0,901
132468,40,60,96,108,128,55,24,24,0,10,2,23,296
842946,0,0,0,1,10,42,68,234,290,280,14,0,1136
96909,130,126,196,89,79,34,24,42,10,20,14,17,244
51088,30,84,112,40,50,33,42,42,60,30,1,23,172
856674,10,18,20,19,70,29,16,12,0,10,14,35,1164
488698,0,6,12,9,34,54,94,132,110,20,14,33,656
310659,10,30,56,46,72,30,18,36,10,0,14,15,469
227283,20,54,128,66,79,53,54,102,10,20,14,28,375
185870,0,78,112,76,88,51,40,42,50,0,14,20,347
26635,0,6,24,11,34,40,54,48,30,20,14,21,111
137118,10,12,20,13,33,48,84,102,130,60,14,20,299
424097,0,18,12,11,52,64,132,132,160,130,2,10,579
694075,30,36,68,42,67,28,22,42,50,20,14,27,882
415472,0,24,36,31,64,56,50,114,30,30,10,39,572
84723,10,30,48,48,76,62,74,102,30,30,2,20,229
115313,10,30,36,31,70,52,28,24,20,30,8,23,269
142702,10,30,68,30,78,80,102,78,50,30,10,39,304
49607,0,12,44,32,60,50,74,138,140,110,23,0,171
278577,10,12,44,37,91,61,48,66,10,20,2,0,432
830100,0,0,4,10,47,37,54,72,50,10,14,53,1112
735300,0,6,36,27,53,30,14,24,0,0,14,28,931
748610,10,24,40,26,72,40,40,54,50,10,14,0,968
873995,0,0,8,16,64,45,32,42,0,0,14,21,1201
785868,20,48,76,58,76,18,18,30,0,10,14,15,1027
603993,0,6,48,38,67,55,48,24,20,0,23,39,759
674712,0,6,0,10,50,52,24,48,50,10,14,28,843
462055,0,0,0,2,17,46,80,132,80,50,14,27,615
852028,0,0,0,3,36,56,84,174,100,70,14,35,1165
879867,20,12,24,27,58,45,40,24,40,0,14,23,1210
58507,40,108,156,74,68,29,14,18,10,10,21,23,185
908403,30,30,16,19,37,41,30,54,0,0,2,14,1269
12660,20,12,32,24,39,15,14,0,0,0,20,23,66
892202,0,0,0,2,8,31,78,144,140,110,15,23,1227
682925,0,30,24,43,63,30,6,0,20,0,2,0,858
232286,0,6,20,11,31,51,86,174,160,130,14,33,378
33452,0,30,76,37,42,19,24,30,20,0,7,14,128
245157,0,6,12,16,43,74,90,120,150,70,14,28,391
468746,0,6,12,28,71,46,30,18,20,10,14,18,631
449992,0,12,20,23,113,113,136,84,60,30,10,20,616
393112,10,6,20,9,48,58,92,120,50,10,14,15,552
546899,0,6,12,18,56,22,8,0,10,0,10,20,703
11038,0,30,92,56,58,42,54,24,10,0,14,20,57
420564,0,0,56,21,44,64,86,126,110,110,7,14,576
493170,20,18,32,27,68,70,86,132,130,30,2,0,662
334213,0,0,20,12,38,58,106,150,130,60,14,17,493
571915,0,6,28,42,91,51,26,36,0,10,14,27,725
606349,0,0,16,5,41,44,46,18,10,10,14,27,751
934098,10,12,12,22,71,56,62,12,20,0,14,15,1331
772347,0,12,44,46,161,169,156,162,100,20,7,14,1005
798093,20,36,88,49,67,38,26,24,20,0,14,27,1047
777985,0,0,20,18,49,40,26,30,10,0,14,21,1003
902889,40,30,44,18,55,44,36,24,10,0,10,61,1252
450648,20,6,12,11,48,75,174,234,180,110,14,0,613
771819,0,36,88,99,209,104,58,84,20,0,14,0,1005
228330,10,0,20,14,42,58,152,330,280,250,2,38,375
909302,20,18,48,17,49,28,34,12,50,0,7,14,1269
920300,0,0,16,12,49,67,68,108,70,20,14,0,1298
316853,10,60,104,62,79,37,38,54,20,0,14,19,474
694024,40,42,44,22,58,31,20,24,10,30,10,20,883
520980,10,0,28,55,61,17,14,12,0,0,14,15,686
839414,10,0,16,17,48,52,70,48,30,0,2,14,1137
165891,10,36,56,66,100,57,66,72,30,10,14,21,328
172944,0,6,12,13,52,47,82,240,150,40,14,35,336
693300,0,6,12,14,54,47,38,60,30,0,14,15,78
242987,30,48,120,75,92,51,34,24,10,0,14,15,389
365296,20,18,76,39,87,82,84,72,90,60,14,28,525
4080200,100,0,0,0,0,0,0,0,0,0,0,0,0
424230,0,0,16,18,41,63,108,168,80,30,14,33,580
943909,0,0,4,10,37,48,74,48,50,0,14,27,1356
712179,0,78,64,44,64,37,28,18,20,20,14,28,907
934161,60,90,100,51,61,14,8,18,0,10,1,10,1341
8808,30,42,88,36,64,64,74,138,70,20,2,23,43
42778,30,108,136,47,78,29,22,36,20,20,14,27,150
173406,40,102,180,100,116,40,42,66,20,30,7,14,335
280861,0,12,32,31,63,66,90,120,40,50,2,10,437
766149,80,60,128,55,64,15,0,12,0,10,14,0,996
769570,0,0,24,12,52,56,90,156,140,60,19,23,1001
255258,80,90,104,93,117,45,22,36,10,30,14,35,403
494575,20,12,32,36,79,63,96,108,50,0,2,20,662
498883,0,6,16,18,56,91,120,210,110,30,14,0,668
580541,70,72,92,50,23,10,4,6,0,0,14,51,737
113310,10,36,68,32,68,66,50,48,30,20,2,10,267
616334,0,0,8,5,8,23,70,156,240,210,5,14,776
770692,10,6,32,26,95,169,254,288,160,100,2,16,1005
64584,20,30,104,52,101,52,54,60,20,20,14,15,199
209286,30,36,40,30,82,76,80,114,70,30,12,23,362
905597,60,42,56,40,61,39,16,24,10,0,5,10,1261
511920,0,6,8,8,39,75,94,210,140,30,2,32,682
825722,0,0,12,3,22,49,96,162,160,50,2,14,1104
263856,10,18,36,35,91,100,52,90,20,20,14,15,401
120120160,100,0,0,0,0,0,0,0,0,0,0,0,0
870501,10,18,28,30,80,68,44,66,30,0,14,57,1199
244813,0,6,20,16,54,56,104,90,80,40,14,33,391
920980,0,18,56,38,40,22,6,30,20,10,14,0,1300
712442,0,6,4,4,37,48,72,90,50,60,7,14,901
880317,10,12,16,13,34,50,74,96,90,40,1,14,1210
442257,20,0,28,23,61,71,68,90,70,0,2,0,606
291157,0,42,24,26,73,105,144,156,230,110,23,39,447
339589,0,0,8,10,26,52,88,150,240,150,2,20,500
911806,30,12,44,29,62,56,60,72,70,40,14,27,1274
116785,10,6,24,38,89,61,54,60,30,20,1,2,264
471218,0,6,12,20,51,85,86,72,50,40,2,21,635
102350,0,6,8,1,12,38,78,288,430,310,14,27,252
664271,10,0,8,6,27,48,82,126,30,60,14,15,827
124671,0,30,40,47,64,32,18,12,0,20,2,20,281
417274,10,48,104,48,76,32,44,36,20,20,14,0,576
402494,0,0,12,11,40,46,64,168,100,110,14,19,562
748864,20,12,96,46,59,30,22,36,30,0,14,0,968
274863,0,18,16,33,114,137,158,216,110,30,14,15,430
13558,0,18,44,37,58,49,60,72,50,90,2,21,74
366142,0,0,48,31,78,50,44,78,30,20,10,0,526
230848,0,18,32,34,61,76,86,180,130,30,2,0,377
823040,20,6,52,37,65,44,28,18,40,20,14,27,1096
41213,80,186,132,54,71,25,24,18,20,0,2,14,145
312219,0,0,4,8,29,64,94,156,140,80,2,20,469
172694,0,0,20,15,50,64,74,102,120,80,14,0,336
345727,20,42,84,55,91,43,56,54,60,0,14,21,508
931811,0,12,8,19,61,80,40,42,10,0,2,33,1331
129566,230,102,156,72,34,21,8,6,0,0,14,17,291
303350,10,0,68,51,76,42,28,12,10,10,14,0,458
225573,0,30,16,23,80,59,98,108,70,50,2,14,374
281265,10,0,16,11,35,119,202,540,460,430,2,10,430
827889,10,0,4,9,39,45,56,42,80,10,14,0,1108
627914,0,0,16,5,36,61,82,126,70,50,14,53,783
820734,10,6,8,16,61,68,56,60,30,40,10,53,1092
593854,10,0,32,36,46,20,18,0,10,10,14,28,738
605549,0,0,24,24,58,23,30,24,10,0,14,33,762
53932,20,12,44,13,32,45,72,204,270,220,12,14,175
245384,60,114,100,60,93,40,38,48,30,20,10,14,392
747784,20,42,64,38,75,40,38,24,0,20,2,47,964
160408,0,36,88,57,74,31,14,0,10,10,12,14,321
706812,20,18,16,36,49,32,26,42,60,30,14,15,900
771038,20,6,112,78,198,128,56,108,0,10,14,15,1005
253342,0,30,60,47,111,83,80,60,160,40,14,15,403
683392,0,12,8,14,25,62,68,66,80,20,10,41,858
4994,0,24,40,8,51,49,108,222,230,130,14,15,30
165378,70,66,160,92,104,36,22,6,0,20,10,20,328
398399,0,12,32,18,74,66,44,42,10,10,14,25,551
353750,70,66,132,64,95,29,26,24,20,20,10,20,515
240240160,100,0,0,0,0,0,0,0,0,0,0,0,0
248856,0,24,60,19,45,61,84,180,150,70,14,19,396
548078,0,6,16,41,62,31,20,24,10,0,14,0,705
500801,10,0,24,14,51,46,62,108,30,30,14,15,672
357364,10,36,72,62,68,23,14,12,10,0,2,22,519
251454,0,12,36,27,71,55,38,42,60,20,14,39,397
196443,0,0,8,10,50,93,106,156,90,50,2,10,352
365968,30,12,44,20,65,76,118,216,220,130,14,15,525
857049,10,0,0,5,19,45,74,120,50,80,14,50,1164
607486,30,36,76,75,70,31,10,6,10,10,14,28,765
281212,0,6,16,27,115,159,182,192,60,80,14,21,430
414177,100,120,108,62,56,19,26,0,0,20,1,2,572
252174,80,72,180,75,67,25,28,12,10,20,14,27,398
40864,200,204,196,47,52,20,22,18,10,0,2,34,145
592142,0,6,16,23,45,29,12,18,20,0,20,23,738
353366,30,30,64,60,91,71,68,18,20,40,10,20,515
533652,0,24,16,38,50,30,14,30,10,0,2,20,695
224888,10,42,108,61,84,64,44,54,70,40,14,18,373
74472,60,42,128,69,82,54,26,36,30,10,14,27,213
332744,100,102,80,38,57,32,42,54,60,30,14,18,495
850079,0,18,36,19,48,62,104,228,80,80,14,61,1160
799938,0,6,16,6,38,49,82,132,90,60,10,16,1051
477162,0,0,8,7,31,62,102,132,100,20,14,27,631
395494,170,90,104,35,84,58,34,126,10,90,2,12,555
143664,0,24,48,44,104,50,56,48,20,10,10,0,306
274784,0,18,32,40,99,156,130,204,170,70,14,21,430
564605,10,30,60,40,90,42,26,30,10,10,10,21,719
505380,0,12,32,35,62,54,24,30,10,0,14,0,664
755964,10,12,20,10,59,91,82,54,50,0,14,15,980
400118,20,30,84,38,77,83,62,90,20,30,2,20,560
528286,0,12,4,19,45,63,44,66,80,60,14,15,691
228896,10,54,52,33,74,63,66,162,90,60,14,15,377
86714,30,36,112,52,88,66,62,78,30,10,10,20,231
418841,40,78,72,71,78,17,10,30,20,10,14,0,576
388068,10,18,24,26,91,79,58,36,0,10,7,14,536
47460,50,120,100,55,60,28,26,42,30,50,10,0,159
903513,0,0,20,7,16,50,92,144,170,100,2,49,1255
9239,10,60,60,29,66,53,86,120,90,50,12,14,44
128293,50,30,104,63,92,49,64,96,60,50,2,10,287
693061,0,0,8,8,28,60,56,66,100,10,14,27,871
802531,30,24,52,30,44,17,16,12,0,0,2,34,1045
52442,20,12,36,25,56,67,48,54,60,20,2,20,163
847223,0,6,52,48,103,63,36,12,0,10,14,15,1154
851416,50,30,56,47,70,40,46,24,10,10,10,61,1163
685321,70,60,112,82,154,65,58,36,20,10,2,0,870
693449,0,6,8,19,52,38,30,42,10,10,14,0,871
700276,0,6,48,23,61,39,26,18,30,0,14,0,886
716317,0,12,16,4,26,58,74,84,110,40,2,0,901
51145,80,102,128,44,66,21,20,24,30,30,23,31,172
69785,20,36,100,54,85,62,24,108,20,0,14,28,207
636852,10,6,32,31,66,66,74,66,30,20,2,21,806
772630,10,48,120,78,188,143,92,96,20,0,10,61,1005
121047,0,6,36,42,96,76,88,180,130,40,14,21,278
758095,0,0,28,28,57,74,60,150,120,20,14,21,982
10769,40,42,88,46,81,35,46,24,20,0,2,10,57
287706,0,24,64,45,76,28,12,12,0,0,14,39,441
738462,30,24,56,22,70,58,54,114,30,20,2,28,947
539440,20,48,36,43,52,47,32,18,20,20,14,20,697
160120240,100,0,0,0,0,0,0,0,0,0,0,0,0
13765,10,24,32,40,71,53,50,54,30,30,14,20,74
618975,0,0,8,9,27,56,112,132,140,90,14,35,779
759754,0,6,12,20,75,61,32,30,20,10,14,15,984
760902,0,0,16,2,8,30,82,258,210,180,14,0,976
689247,0,36,48,17,38,41,64,156,140,30,7,14,877
413797,50,96,128,57,68,35,26,36,0,0,10,21,573
916980,0,12,16,20,49,48,30,30,20,0,14,28,1279
172880,40,48,120,72,72,25,20,12,10,10,12,14,334
769455,20,30,40,32,40,27,8,24,20,0,14,15,1000
759685,10,18,36,53,73,24,16,0,0,10,14,0,984
27103,200,204,224,51,33,24,12,24,20,10,23,24,112
633519,0,6,56,43,70,69,66,72,80,0,14,0,803
781810,10,6,16,17,47,68,92,126,20,0,23,39,1020
417946,0,48,80,62,61,41,28,42,20,10,14,0,576
245481,50,84,160,69,99,30,14,42,0,30,14,15,392
136774,0,6,12,13,68,53,62,60,50,20,2,20,299
682050,0,12,16,37,78,42,26,36,20,0,14,28,865
362428,0,12,40,23,68,71,58,78,60,30,8,23,523
512578,0,36,48,51,79,37,22,42,30,0,14,28,682
894536,0,0,8,3,18,42,78,72,70,40,2,53,1221
388751,0,12,52,35,87,65,64,102,30,10,7,23,536
380550,30,30,68,37,98,73,94,174,160,30,14,15,540
270066,10,60,80,65,82,56,42,30,20,10,14,15,423
756543,10,12,24,21,86,73,62,66,20,0,14,23,980
548104,0,12,20,22,52,31,32,72,20,30,14,27,705
704842,10,24,48,45,74,22,8,6,10,0,14,0,886
550960,0,0,8,3,23,47,54,66,40,40,14,0,706
660644,30,24,28,21,68,55,46,90,80,60,21,23,834
439492,80,66,100,80,47,20,6,18,0,20,14,39,602
146195,20,60,96,80,129,52,48,42,20,30,14,28,309
450126,0,6,0,7,38,87,186,318,180,100,14,47,613
74100,0,72,104,57,81,62,50,72,20,20,14,27,213
496414,0,12,20,17,55,65,120,174,150,80,14,0,668
675849,0,0,16,28,31,55,68,132,50,50,2,5,856
588727,0,12,24,23,43,59,48,84,50,20,14,20,744
34293,80,90,120,46,59,24,10,18,0,0,9,23,129
927246,0,0,0,9,21,51,100,126,70,30,14,0,1308
51704,10,72,60,25,63,42,48,84,70,20,14,0,173
910407,0,18,16,30,61,35,28,18,0,10,12,14,1273
429838,0,6,36,35,60,46,26,48,0,0,14,15,589
130673,0,30,16,26,61,72,48,54,10,0,1,14,291
255306,0,30,124,69,94,66,72,120,40,20,14,0,403
450814,20,0,0,4,23,76,196,480,450,310,14,35,616
208394,80,66,176,70,81,38,24,12,10,10,14,15,362
150747,0,6,16,8,31,42,118,210,160,130,14,23,314
291751,0,30,60,39,96,101,102,114,70,40,10,24,447
588883,0,0,56,36,42,52,54,36,10,10,7,23,744
917860,50,54,84,57,86,38,22,30,30,10,14,44,1292
86281,10,6,52,41,76,59,78,42,30,20,10,17,230
569384,10,12,32,22,70,57,70,60,60,0,14,27,725
831593,0,0,40,43,70,17,4,6,0,0,14,53,1112
851274,0,6,16,23,65,53,30,30,0,0,2,0,1150
927196,20,6,32,15,32,51,72,102,110,20,14,0,1322
754518,0,6,8,6,32,73,130,180,140,40,14,35,980
147515,10,6,44,31,115,98,96,120,80,120,2,20,309
835125,10,18,36,20,66,53,30,30,10,30,2,20,1126
464800,30,54,104,56,84,26,26,18,0,0,8,10,629
1201600,100,0,0,0,0,0,0,0,0,0,0,0,0
225852,50,36,80,67,84,57,58,72,80,40,7,14,375
136884,10,0,12,26,49,50,68,66,10,10,2,20,299
544583,0,6,8,7,24,45,42,48,0,0,10,0,703
56498,60,228,212,79,46,15,10,6,0,20,2,20,181
362035,20,48,36,19,84,72,74,102,180,60,10,25,522
488515,10,0,12,10,57,58,22,54,10,30,14,28,645
649515,0,0,4,10,29,61,48,60,60,40,14,27,813
470990,30,30,104,78,73,34,8,18,10,20,10,25,635
142673,50,48,152,71,83,46,52,30,0,20,10,0,304
33753,0,18,40,38,40,28,22,30,30,20,12,14,128
69560,20,48,80,46,59,25,8,18,10,20,10,14,206
101797,0,18,16,35,70,57,64,54,0,10,2,20,252
471275,0,0,12,14,54,81,88,156,90,40,10,16,635
710930,0,12,20,25,57,64,76,72,90,40,10,21,906
830273,10,0,0,2,15,45,90,192,170,160,14,19,1104
656810,20,24,72,38,112,40,38,12,0,10,2,33,830
839624,10,6,20,14,39,68,52,60,20,50,8,10,1137
635866,20,18,84,66,93,40,12,12,10,0,14,0,804
566565,10,12,28,25,55,39,16,60,0,10,14,35,721
625611,0,6,44,43,77,60,44,60,30,20,10,20,791
77171,0,18,48,38,67,35,30,18,20,0,14,21,216
147621,320,276,288,109,52,16,20,12,10,30,8,14,309
200240240,100,0,0,0,0,0,0,0,0,0,0,0,0
824249,10,0,4,8,37,53,50,48,50,30,2,16,1089
798656,0,36,60,36,72,32,8,0,10,0,14,20,1051
930480,0,6,24,15,58,69,60,30,10,0,14,0,1331
739991,10,24,12,21,68,37,64,78,40,10,10,21,950
890567,0,24,28,24,59,59,36,36,10,30,7,14,1225
491132,10,0,4,9,40,57,58,60,50,20,14,15,645
521902,10,0,4,2,30,68,78,72,60,20,14,15,686
513518,10,0,44,59,62,35,18,36,20,0,10,20,685
173643,20,54,68,88,134,59,50,54,70,10,2,20,335
34891,0,0,32,15,43,41,28,18,10,0,2,20,130
817496,0,0,12,8,28,53,56,30,30,20,14,19,1075
417938,50,36,80,71,74,29,12,24,10,10,14,0,576
228641,110,162,188,83,59,19,10,30,0,10,14,21,377
874909,0,0,40,33,61,29,8,0,20,0,21,23,1193
25578,80,60,80,35,34,12,0,6,0,0,10,27,108
770247,0,6,28,16,80,175,266,342,130,40,14,0,1005
365165,140,108,152,57,91,49,26,54,50,10,14,22,525
281326,150,108,220,140,125,63,30,36,10,10,14,28,430
420809,10,0,8,21,64,60,56,42,40,30,14,0,565
162023,0,24,12,6,26,47,128,396,500,480,2,10,325
81717,20,18,88,53,60,30,18,54,20,10,14,27,224
879628,20,30,92,35,39,13,6,24,10,20,14,15,1208
18250,40,30,84,31,39,52,74,138,140,80,14,0,87
420571,0,18,20,19,56,68,36,42,20,0,2,14,578
142585,20,12,64,38,90,94,68,60,40,20,2,23,304
849683,10,0,4,12,52,60,50,36,10,10,14,28,1150
831073,0,18,56,17,62,55,58,114,90,30,10,21,1116
658653,30,12,32,28,84,66,34,42,10,30,14,0,833
362444,0,36,48,35,81,49,36,36,0,30,14,0,523
498582,10,0,8,25,58,79,120,156,110,40,14,15,668
487300,190,150,136,51,20,4,4,0,10,20,14,0,656
465223,0,0,4,26,48,55,56,36,10,20,16,23,631
659525,20,48,64,60,93,31,22,30,10,10,10,19,833
898274,0,0,8,1,13,36,82,156,90,60,2,53,1236
897352,80,60,64,57,72,47,34,48,40,20,14,15,1238
102785,10,24,76,55,60,43,36,30,20,0,23,0,252
563967,0,6,8,12,27,49,50,54,30,10,2,23,707
186850,60,132,144,78,96,30,18,42,20,10,2,20,347
288238,0,12,40,26,52,68,86,144,100,60,14,27,443
429080,0,0,4,11,43,74,98,162,90,30,2,23,587
135572,0,24,28,20,78,82,146,234,260,100,14,15,298
440164,0,0,12,24,75,61,68,78,50,20,14,15,603
624662,0,0,4,18,60,47,46,36,30,30,2,21,789
697090,10,0,0,6,22,42,84,204,180,170,14,15,887
659049,30,12,60,43,86,40,30,36,50,10,2,14,833
102952,10,0,40,41,78,61,34,12,20,0,2,0,252
722486,0,0,12,8,31,50,72,78,110,20,14,20,921
745448,0,12,28,24,67,37,16,42,10,0,10,14,959
20078,0,0,16,12,35,39,36,48,10,10,2,23,94
113369,10,6,8,22,57,73,98,150,110,20,7,14,264
927418,20,0,16,18,56,49,40,30,40,0,14,25,1308
237376,40,30,96,71,79,21,16,18,20,0,2,10,383
547851,0,6,0,11,29,59,56,66,70,10,14,27,705
733530,0,30,12,14,73,41,38,48,10,10,2,16,938
437886,0,6,80,89,90,39,14,6,0,20,3,10,598
642999,100,78,104,60,98,34,24,0,30,10,14,31,812
515779,0,6,16,23,92,74,48,78,50,0,14,34,683
876203,0,6,16,22,66,51,22,30,10,0,14,47,1204
523997,20,24,20,32,47,54,60,48,10,20,12,14,687
52918,0,30,56,25,38,32,48,102,120,50,5,10,174
914964,0,0,4,4,22,54,88,96,50,40,14,35,1279
361929,10,24,72,28,64,54,46,78,70,40,14,0,523
810171,0,6,4,11,36,39,50,132,90,20,14,17,1060
454917,0,0,4,10,35,64,68,90,20,10,14,35,615
753019,0,0,16,10,25,46,64,144,110,40,14,27,976
426633,0,6,24,32,56,48,26,42,10,30,10,0,583
738496,0,0,16,13,22,46,92,102,140,40,7,14,948
561445,0,18,44,49,68,24,6,0,0,0,10,38,717
288523,0,36,68,34,87,58,44,60,10,20,7,14,443
12255,20,42,36,18,50,45,58,114,80,60,14,15,64
168216,0,18,36,58,101,42,34,24,10,0,2,21,322
191486,20,12,44,43,76,63,84,126,70,70,10,39,351
894544,0,0,0,3,22,49,60,90,80,10,14,15,1221
18009,30,54,104,50,74,42,46,48,40,0,14,27,87
54028,10,24,36,18,55,48,108,162,90,150,14,23,175
496990,40,60,108,65,58,48,38,66,70,60,14,21,668
650880,10,18,72,50,74,42,26,36,0,10,14,15,823
486657,0,6,28,16,40,74,86,240,170,110,5,14,652
402199,30,102,144,60,107,60,46,102,30,20,2,14,561
499334,10,30,56,39,102,60,54,60,10,10,14,27,668
371303,0,18,48,41,73,49,30,24,30,0,14,35,530
346483,30,24,52,54,109,51,50,90,10,0,10,16,508
2001600,100,0,0,0,0,0,0,0,0,0,0,0,0
606763,0,6,28,29,41,27,8,12,20,0,14,15,764
570844,0,12,52,60,84,32,16,24,20,10,14,27,725
282592,110,210,192,87,65,22,10,6,10,10,14,0,436
783121,0,6,12,7,37,42,64,36,30,20,9,14,1018
74058,10,60,104,50,75,55,52,54,50,20,1,2,213
861287,30,18,32,16,48,73,84,108,30,20,20,23,1183
744135,10,30,68,37,49,20,6,18,10,10,1,10,957
875917,0,6,8,8,29,52,56,90,70,50,23,25,1193
863591,10,6,32,31,58,32,14,18,10,0,10,20,1187
471015,0,30,64,62,96,35,24,12,10,20,10,24,635
541989,10,36,24,37,62,31,14,18,10,0,7,14,701
730568,10,12,32,20,73,53,22,18,20,0,14,20,932
404891,10,48,36,35,82,30,26,36,20,0,10,0,564
10298,70,78,100,52,49,27,18,24,20,20,9,23,52
758190,0,0,8,19,46,66,128,162,150,10,14,27,982
376407,50,96,140,64,58,16,8,30,0,0,14,15,535
264180,10,12,52,63,123,48,40,30,10,10,14,21,401
591570,0,0,8,13,40,47,74,144,90,120,12,14,747
294708,0,18,52,21,71,60,34,108,50,80,5,14,448
756623,10,30,44,54,103,38,8,36,0,0,14,15,980
892456,0,6,28,26,49,26,12,12,0,10,14,35,1227
518661,10,6,44,46,78,50,22,24,30,20,2,21,684
945169,0,0,24,12,50,63,50,24,10,10,14,21,1367
484002,10,6,28,31,53,50,48,30,30,20,12,14,648
128180,140,114,148,69,75,50,42,24,50,20,23,30,287
693747,0,0,8,23,55,39,34,18,30,10,2,10,871
18240,0,36,44,34,41,57,84,162,160,70,14,35,87
41279,20,24,36,28,67,60,104,120,20,10,2,20,145
327817,10,18,44,39,76,39,26,12,40,20,2,33,489
517082,0,6,12,8,31,60,120,216,240,160,14,0,683
440634,180,96,188,90,38,16,4,24,10,0,14,15,604
65085,0,12,40,36,64,42,48,54,0,10,14,15,195
122904,0,6,20,20,63,45,44,30,10,10,10,27,281
99789,120,162,236,90,71,26,24,24,20,10,14,0,249
635317,0,6,12,19,89,66,64,54,20,20,14,23,804
282974,30,30,80,57,81,40,24,54,20,20,10,0,437
903913,70,84,44,46,29,20,10,6,10,30,10,20,1254
772685,10,24,60,50,169,158,150,90,120,20,14,0,1005
58951,0,36,76,36,69,64,64,150,140,50,14,15,188
806565,30,12,36,9,38,53,116,156,160,80,2,61,1065
507980,40,36,92,79,84,32,14,6,0,10,14,15,676
812759,10,6,44,20,59,47,22,42,20,0,14,20,1077
774103,0,24,64,31,70,62,56,54,0,10,2,0,1008
